scaffold1_len670_cov236_single	17
scaffold2_len3376_cov227_single	18
scaffold3_len472_cov324	194	20
scaffold4_len3834127_cov231	-136	-218	-369	-175	-122	-127	462	493	465	452	242	449	123	16	603	128	99	90	299	548	89	574	552	498	55	408	259	47	157	-300	385	601	-270	327	-523	250	249	-398	195	154	-541	593	223	165	435	470	-317	-447	-12	161	442	605	460	-178	-107	507	381	51	97	198	433	414	502	588	-19	209	252	-72	608	-428	-352	-583	-220	-68	177	-6	-155	606	370	224	166	32	4	-485	-29	244	555	356	145	237	-443	-46	-445	-399	562	-192	-338	133	-581	112	27	219	-282	-109	158	-222	-163	-554	-580	-227	-233	387	-312	-261	-297	-207	573	-600	139	361	172	371	56	359	438	191	323	-88	-149	75	228	373	228	372	397	60	389	388	511	147	130	340	108	256	332	-393	87	376	575	33	70	342	441	235	266	292	402	-260	106	333	-457	-248	-279	-536	-429	146	293	71	101	134	-535	-377	386	468	180	295	565	503	363	138	-382	-354	-556	152	-430	201	559	-240	-506	-538	595	251	135	275	-409	-129	-365	110	599	-607	160	-407	-262	-476	-341	-560	74	351	-561	-472	-326	66	396	30	246	53	-69	184	50	512	54	357	77	79
scaffold5_len2254_cov533	286	210	181	459	367	420	415	488	226	35
scaffold6_len1255_cov386	413	52	197	434
scaffold7_len273_cov266	67	217
scaffold8_len380_cov293	84	241	431
scaffold9_len158_cov303_single	116
scaffold10_len841_cov357	144	188
scaffold11_len4650_cov202	179	577	229	309	221	394	553
scaffold12_len482_cov379_single	225
scaffold13_len249_cov337_single	267
scaffold14_len193_cov84_single	289
scaffold15_len367_cov185_single	306
scaffold16_len2173_cov332	58	486	585
scaffold17_len113_cov236_single	521
scaffold18_len1927_cov126_single	543
scaffold19_len563_cov406	25	205	348
scaffold20_len1599_cov210	10	28	169	120	383	436
scaffold21_len119_cov253_single	265
scaffold22_len464_cov255	-162	103
scaffold23_len875_cov240	105	602	330
scaffold24_len163_cov447_single	305
scaffold25_len3271_cov280	508	530	392	364	23
scaffold26_len661_cov426	366	285	208
scaffold27_len411_cov320_single	167
scaffold28_len155_cov463_single	400
scaffold29_len1171_cov463_single	446
scaffold30_len155_cov1635_single	7
scaffold31_len268_cov1079_single	36
scaffold32_len179_cov666_single	37
scaffold33_len1399_cov598_single	42
scaffold34_len175_cov556_single	59
scaffold35_len1815_cov581_single	91
scaffold36_len108_cov885_single	93
scaffold37_len147_cov506_single	94
scaffold38_len391_cov817_single	113
scaffold39_len1051_cov581_single	151
scaffold40_len230_cov598_single	182
scaffold41_len104_cov581_single	183
scaffold42_len104_cov741_single	185
scaffold43_len117_cov607_single	187
scaffold44_len189_cov784_single	193
scaffold45_len116_cov1390_single	199
scaffold46_len372_cov1786_single	206
scaffold47_len143_cov1517_single	212
scaffold48_len108_cov1913_single	215
scaffold49_len223_cov624_single	239
scaffold50_len213_cov1036_single	247
scaffold51_len521_cov952_single	283
scaffold52_len141_cov741_single	287
scaffold53_len265_cov531_single	319
scaffold54_len351_cov1306_single	321
scaffold55_len130_cov514_single	339
scaffold56_len223_cov733_single	349
scaffold57_len167_cov1137_single	406
scaffold58_len325_cov767_single	421
scaffold59_len146_cov1121_single	432
scaffold60_len108_cov2342_single	448
scaffold61_len460_cov809_single	478
scaffold62_len190_cov1306_single	484
scaffold63_len358_cov699_single	513
scaffold64_len158_cov1517_single	514
scaffold65_len146_cov1255_single	525
scaffold66_len206_cov1062_single	567
scaffold67_len207_cov1357_single	604
